EMD_no_norm_arc	denominator	file_origin	marker	median_diff_no_norm_arc_compare_from_vs_to	median_no_norm_arc_compare_from	median_no_norm_arc_compare_to
-0.6372424345895783	concatenated-inputs	separated_WT_macro.txt	159Tb_pMAPKAPK2	-0.9004825332328115	1.875082395717674	2.7755649289504856
-0.5495099210339587	concatenated-inputs	separated_WT_macro.txt	160Gd_pAMPKa	-0.6509187720907308	2.442985250877003	3.0939040229677337
0.6913251794711498	concatenated-inputs	separated_WT_macro.txt	161Dy_pBAD	0.24798809347668493	2.8441771114673893	2.5961890179907043
0.37524208723956154	concatenated-inputs	separated_WT_macro.txt	163Dy_pP90RSK	0.2576914336605576	2.930576424621422	2.6728849909608643
-1.2580672160598947	concatenated-inputs	separated_WT_macro.txt	164Dy_pP120-Catenin	-1.8918666606378736	3.23663654764856	5.128503208286434
0.3579808169400158	concatenated-inputs	separated_WT_macro.txt	165Ho_Beta-Catenin_Active	0.3700413177956996	3.0636197879450373	2.6935784701493377
0.4984915903130574	concatenated-inputs	separated_WT_macro.txt	166Er_pGSK3b	0.5848878382402054	3.5058361270461225	2.920948288805917
0.31482634923427066	concatenated-inputs	separated_WT_macro.txt	167Er_pERK1_2	0.08961548462142632	3.65818364687434	3.5685681622529137
0.6336764060644366	concatenated-inputs	separated_WT_macro.txt	168Er_pSMAD2_3	0.6268653956188603	3.5224739432773164	2.895608547658456
0.2747397829471563	concatenated-inputs	separated_WT_macro.txt	169Tm_pSTAT3	0.013805959673055757	2.4432602623557385	2.4294543026826827
-0.202323745557449	concatenated-inputs	separated_WT_macro.txt	172Yb_pS6	-0.1332155066233076	2.9444286583284804	3.077644164951788
